11,1692876301.4649,1692876301.494112
11,1692876301.645273,1692876301.648015
12,1692876301.785943,1692876301.789376
10,1692876301.943562,1692876301.946702
12,1692876302.1090848,1692876302.112427
9,1692876302.274069,1692876302.276631
9,1692876302.426424,1692876302.428819
11,1692876302.5815349,1692876302.5856
12,1692876302.738644,1692876302.741835
11,1692876302.890241,1692876302.893402
12,1692876303.0400288,1692876303.043782
9,1692876303.188544,1692876303.190918
9,1692876303.3385448,1692876303.340799
9,1692876303.4896572,1692876303.492979
9,1692876303.64297,1692876303.646116
8,1692876303.8335738,1692876303.835934
12,1692876304.107908,1692876304.112152
10,1692876304.281111,1692876304.285404
9,1692876304.436658,1692876304.438903
9,1692876304.59653,1692876304.598878
10,1692876304.791212,1692876304.793828
9,1692876304.977331,1692876304.979865
8,1692876305.122835,1692876305.125086
9,1692876305.264021,1692876305.26623
10,1692876305.409639,1692876305.4135308
11,1692876305.560349,1692876305.5649421
10,1692876305.7071779,1692876305.710371
9,1692876305.852681,1692876305.855197
9,1692876306.00037,1692876306.003115
12,1692876306.14485,1692876306.155295
9,1692876306.29908,1692876306.311788
51,1692876306.455541,1692876306.528702
47,1692876306.662561,1692876306.73103
24,1692876306.849269,1692876306.88732
47,1692876307.036893,1692876307.139095
45,1692876307.3431869,1692876307.46342
31,1692876307.594201,1692876307.663796
24,1692876307.808345,1692876307.8686788
26,1692876308.0088909,1692876308.0615199
18,1692876308.1890209,1692876308.231169
17,1692876308.362564,1692876308.405813
13,1692876308.536184,1692876308.559293
13,1692876308.6848588,1692876308.7015228
12,1692876308.827303,1692876308.841324
14,1692876308.967894,1692876309.006093
16,1692876309.127648,1692876309.168988
19,1692876309.291248,1692876309.328876
10,1692876309.4561448,1692876309.477789
29,1692876309.59912,1692876309.64851
23,1692876309.763608,1692876309.80526
33,1692876309.929673,1692876310.001816
49,1692876310.1203048,1692876310.264066
35,1692876310.408298,1692876310.483157
31,1692876310.6042318,1692876310.674473
77,1692876310.805708,1692876310.953672
51,1692876311.0810208,1692876311.17013
98,1692876311.4197361,1692876311.6098912
91,1692876311.73806,1692876311.9220748
53,1692876312.0464451,1692876312.142965
38,1692876312.2775612,1692876312.3454368
51,1692876312.4695559,1692876312.581575
26,1692876312.721177,1692876312.771038
39,1692876312.9067662,1692876313.00158
28,1692876313.1535912,1692876313.215652
36,1692876313.354346,1692876313.4276469
19,1692876313.55892,1692876313.608181
33,1692876313.750633,1692876313.818088
24,1692876313.954294,1692876314.00433
35,1692876314.142986,1692876314.207696
26,1692876314.343828,1692876314.387143
22,1692876314.521754,1692876314.5738492
22,1692876314.711152,1692876314.764564
27,1692876314.8900049,1692876314.9477582
35,1692876315.083807,1692876315.1664908
60,1692876315.29009,1692876315.4140959
68,1692876315.559576,1692876315.737511
51,1692876316.052269,1692876316.195242
46,1692876316.347581,1692876316.4451861
62,1692876316.5868359,1692876316.722273
