15,1692794137.40504,1692794137.445539
10,1692794137.61664,1692794137.6200361
13,1692794137.758198,1692794137.767539
19,1692794137.912919,1692794137.9312482
12,1692794138.075454,1692794138.0810308
8,1692794138.219018,1692794138.224697
9,1692794138.373246,1692794138.3792021
11,1692794138.526706,1692794138.53515
11,1692794138.675415,1692794138.682351
12,1692794138.844787,1692794138.851669
10,1692794138.997918,1692794139.000374
12,1692794139.140979,1692794139.1496341
19,1692794139.303126,1692794139.3498518
23,1692794139.492241,1692794139.5451388
19,1692794139.686466,1692794139.7385228
10,1692794139.898295,1692794139.939465
56,1692794140.078342,1692794140.258479
40,1692794140.45991,1692794140.6082659
67,1692794140.738407,1692794141.0158799
51,1692794141.149956,1692794141.348316
36,1692794141.486228,1692794141.637523
23,1692794141.774527,1692794141.866282
22,1692794141.996486,1692794142.075606
27,1692794142.204066,1692794142.3553338
22,1692794142.497341,1692794142.5819252
15,1692794142.708987,1692794142.747411
13,1692794142.885213,1692794142.9001741
13,1692794143.048343,1692794143.113879
29,1692794143.239729,1692794143.37091
30,1692794143.5099342,1692794143.64816
26,1692794143.7908401,1692794143.922857
29,1692794144.059799,1692794144.208226
27,1692794144.343313,1692794144.4710028
50,1692794144.617146,1692794144.827229
96,1692794144.955248,1692794145.329959
95,1692794145.461343,1692794145.8062
53,1692794145.93518,1692794146.190093
45,1692794146.394204,1692794146.5985239
145,1692794146.7341728,1692794147.3046541
25,1692794147.4421592,1692794147.551987
22,1692794147.693006,1692794147.788231
24,1692794147.925977,1692794148.013023
14,1692794148.1374888,1692794148.194294
24,1692794148.318898,1692794148.426168
17,1692794148.553486,1692794148.627655
24,1692794148.759191,1692794148.87077
20,1692794148.994352,1692794149.071876
52,1692794149.2169359,1692794149.4630709
106,1692794149.591576,1692794149.894666
75,1692794150.024481,1692794150.249454
34,1692794150.392691,1692794150.535305
30,1692794150.673954,1692794150.8074398
29,1692794150.938716,1692794151.055547
30,1692794151.1862779,1692794151.3060539
30,1692794151.44656,1692794151.5677922
25,1692794151.7124171,1692794151.822104
20,1692794151.950685,1692794152.044686
20,1692794152.2571452,1692794152.344874
18,1692794152.4787421,1692794152.550435
32,1692794152.68338,1692794152.827358
21,1692794152.96832,1692794153.065737
27,1692794153.196343,1692794153.302937
29,1692794153.436626,1692794153.568757
29,1692794153.707007,1692794153.822765
50,1692794153.9552362,1692794154.1722538
71,1692794154.3090181,1692794154.554889
146,1692794154.700108,1692794155.18975
116,1692794155.335726,1692794155.8808389
62,1692794156.019796,1692794156.263787
286,1692794156.4065878,1692794157.625206
85,1692794157.7674081,1692794158.171388
96,1692794158.308918,1692794158.6471071
169,1692794158.779657,1692794159.399791
144,1692794159.546311,1692794160.0779688
118,1692794160.230407,1692794160.796176
149,1692794160.938797,1692794161.341111
73,1692794161.59131,1692794161.962039
92,1692794162.109735,1692794162.562461
62,1692794162.72178,1692794163.0556512
66,1692794163.2219038,1692794163.5691462
51,1692794163.727316,1692794164.043227
44,1692794164.209311,1692794164.485974
36,1692794164.6377752,1692794164.912821
33,1692794165.068464,1692794165.25537
31,1692794165.396652,1692794165.522827
19,1692794165.672606,1692794165.786481
19,1692794165.959768,1692794166.060481
31,1692794166.1966898,1692794166.359217
24,1692794166.52067,1692794166.6805792
107,1692794166.8474271,1692794167.470925
29,1692794167.624114,1692794167.772404
194,1692794167.913413,1692794168.3343492
73,1692794168.49296,1692794168.639798
61,1692794168.776663,1692794168.948001
41,1692794169.0865421,1692794169.2048142
38,1692794169.347479,1692794169.5038762
38,1692794169.729672,1692794169.919349
30,1692794170.056695,1692794170.220599
21,1692794170.357547,1692794170.476727
17,1692794170.622603,1692794170.7577899
15,1692794170.915349,1692794171.014996
14,1692794171.15936,1692794171.2565749
21,1692794171.405706,1692794171.50382
31,1692794171.6517382,1692794171.791599
24,1692794171.948614,1692794172.048455
153,1692794172.1946518,1692794172.64951
196,1692794172.805272,1692794173.431669
344,1692794173.5950289,1692794174.959639
69,1692794175.122019,1692794175.457835
108,1692794175.606708,1692794176.229634
69,1692794176.395652,1692794176.752958
39,1692794176.904447,1692794177.10974
42,1692794177.2753742,1692794177.56446
29,1692794177.721768,1692794177.889008
25,1692794178.0476422,1692794178.2297769
27,1692794178.498307,1692794178.665846
34,1692794178.821682,1692794179.034743
24,1692794179.204051,1692794179.334079
44,1692794179.501697,1692794179.7117069
52,1692794179.86422,1692794180.209652
60,1692794180.362111,1692794180.736507
50,1692794180.940129,1692794181.210142
41,1692794181.364908,1692794181.587295
119,1692794181.762173,1692794182.410864
83,1692794182.5769851,1692794182.988632
100,1692794183.1570828,1692794183.739618
63,1692794183.911846,1692794184.2458692
85,1692794184.397016,1692794184.854781
82,1692794185.026051,1692794185.428813
121,1692794185.626612,1692794186.315787
57,1692794186.4850528,1692794186.841131
118,1692794187.004599,1692794187.682892
70,1692794187.843883,1692794188.266143
59,1692794188.526867,1692794188.893923
51,1692794189.0535932,1692794189.3573298
44,1692794189.5260549,1692794189.756005
42,1692794189.927836,1692794190.1852942
15,1692794190.343575,1692794190.411287
34,1692794190.585946,1692794190.798167
55,1692794190.9592729,1692794191.327787
29,1692794191.4921222,1692794191.7391338
60,1692794191.912071,1692794192.429543
111,1692794192.6047518,1692794193.290643
66,1692794193.451926,1692794193.89796
123,1692794194.217084,1692794194.9562318
42,1692794195.161358,1692794195.378983
236,1692794195.55647,1692794197.640217
194,1692794197.8395672,1692794199.02986
188,1692794199.205587,1692794200.221459
178,1692794200.418305,1692794201.893247
233,1692794202.307296,1692794203.609431
204,1692794203.799818,1692794204.907827
212,1692794205.068098,1692794206.280758
359,1692794206.4693089,1692794207.237261
168,1692794207.421931,1692794207.610125
134,1692794207.7906141,1692794208.093298
107,1692794208.296915,1692794208.413536
114,1692794208.5884879,1692794208.777438
16,1692794208.963747,1692794209.056864
23,1692794209.237626,1692794209.374753
15,1692794209.5616908,1692794209.656585
19,1692794209.828099,1692794209.94052
18,1692794210.133253,1692794210.215394
22,1692794210.38248,1692794210.4745011
42,1692794210.6552541,1692794210.8542452
126,1692794211.033087,1692794211.6686149
63,1692794211.848876,1692794212.175812
114,1692794212.439923,1692794213.1251562
31,1692794213.302934,1692794213.472063
30,1692794213.647545,1692794213.842506
24,1692794214.058178,1692794214.262708
26,1692794214.4405289,1692794214.830061
26,1692794215.031847,1692794215.21741
17,1692794215.418674,1692794215.51052
34,1692794215.68528,1692794215.922892
26,1692794216.087282,1692794216.214696
36,1692794216.4027991,1692794216.59883
44,1692794216.768446,1692794217.046415
44,1692794217.224252,1692794217.4587488
105,1692794217.6313002,1692794218.23054
139,1692794218.410686,1692794219.116956
95,1692794219.295161,1692794219.8372638
139,1692794220.052007,1692794220.801285
179,1692794220.9800751,1692794221.91392
125,1692794222.079252,1692794222.706173
394,1692794222.969727,1692794225.192082
166,1692794225.381183,1692794226.144844
124,1692794226.330494,1692794226.9177558
122,1692794227.097168,1692794227.6624131
84,1692794227.8441558,1692794228.263499
76,1692794228.444677,1692794228.759455
104,1692794228.937721,1692794229.411187
68,1692794229.6047502,1692794229.880734
45,1692794230.067772,1692794230.279146
42,1692794230.501848,1692794230.730238
16,1692794230.9352021,1692794231.008666
15,1692794231.182733,1692794231.252865
28,1692794231.43582,1692794231.574485
23,1692794231.751841,1692794231.87279
23,1692794232.061624,1692794232.181643
31,1692794232.372113,1692794232.539959
31,1692794232.736083,1692794232.90656
42,1692794233.17118,1692794233.403577
52,1692794233.592673,1692794233.8359292
113,1692794234.012584,1692794234.600721
172,1692794234.7895942,1692794235.671513
254,1692794235.840085,1692794237.3293152
168,1692794237.498482,1692794238.364668
472,1692794238.53908,1692794241.029145
391,1692794241.2634711,1692794243.841134
183,1692794244.0044,1692794244.961195
133,1692794245.110743,1692794245.752704
286,1692794245.9059122,1692794247.314642
229,1692794247.468161,1692794248.860546
296,1692794249.0152278,1692794250.694706
202,1692794250.8669178,1692794251.831121
219,1692794251.99792,1692794252.89835
182,1692794253.053034,1692794253.7849758
166,1692794253.9511218,1692794254.566695
185,1692794254.82453,1692794255.513269
147,1692794255.696598,1692794256.27161
459,1692794256.4358022,1692794258.9351082
327,1692794259.096591,1692794260.990529
403,1692794261.17227,1692794263.539917
329,1692794263.7131908,1692794265.7167811
480,1692794265.904772,1692794269.070709
276,1692794269.2569118,1692794270.8307898
331,1692794271.010634,1692794273.234043
331,1692794273.427679,1692794275.39626
298,1692794275.573243,1692794277.32653
279,1692794277.5085518,1692794279.185014
248,1692794279.370257,1692794280.898565
334,1692794281.0790021,1692794283.132307
258,1692794283.319339,1692794284.569522
227,1692794284.756746,1692794285.459281
141,1692794285.646181,1692794286.30445
110,1692794286.591288,1692794287.107338
108,1692794287.291007,1692794288.078709
117,1692794288.262391,1692794288.873538
103,1692794289.061725,1692794289.64342
23,1692794289.8339012,1692794289.953265
31,1692794290.1528451,1692794290.330772
53,1692794290.5405529,1692794290.961667
20,1692794291.173323,1692794291.340204
18,1692794291.5331159,1692794291.694837
18,1692794291.910332,1692794292.087702
16,1692794292.2882519,1692794292.4179351
20,1692794292.6074932,1692794292.719672
25,1692794292.91054,1692794293.117877
19,1692794293.346457,1692794293.468543
31,1692794293.7020822,1692794293.920516
133,1692794294.127677,1692794295.1073642
225,1692794295.3076491,1692794296.220042
156,1692794296.405451,1692794297.231333
94,1692794297.451935,1692794297.841196
30,1692794298.139749,1692794298.263227
32,1692794298.4371672,1692794298.6049962
20,1692794298.7980568,1692794298.948718
15,1692794299.130128,1692794299.2208462
11,1692794299.397651,1692794299.4722261
11,1692794299.6489978,1692794299.7304251
11,1692794299.9131489,1692794300.014533
22,1692794300.2115998,1692794300.3670888
15,1692794300.552572,1692794300.6264699
17,1692794300.8035882,1692794300.901141
28,1692794301.070236,1692794301.219954
118,1692794301.40362,1692794301.999625
105,1692794302.171554,1692794302.709175
173,1692794302.876918,1692794303.8002381
468,1692794303.970724,1692794306.5511239
198,1692794306.736375,1692794307.805564
218,1692794307.9825659,1692794309.107007
244,1692794309.278115,1692794310.503194
175,1692794310.6704772,1692794311.6057348
299,1692794311.853811,1692794313.355884
258,1692794313.5196002,1692794314.87979
169,1692794315.0499141,1692794315.957917
177,1692794316.124892,1692794317.1084852
153,1692794317.273331,1692794318.110353
152,1692794318.279853,1692794319.0859141
145,1692794319.26237,1692794319.994047
114,1692794320.159431,1692794320.768021
134,1692794320.925018,1692794321.639615
141,1692794321.797597,1692794322.585797
72,1692794322.754208,1692794323.153204
115,1692794323.3090172,1692794323.968948
91,1692794324.126059,1692794324.645341
82,1692794324.807015,1692794325.284734
97,1692794325.443317,1692794325.9617379
132,1692794326.122016,1692794326.95186
43,1692794327.1140292,1692794327.3479931
49,1692794327.515457,1692794327.7602801
62,1692794328.0127091,1692794328.378529
71,1692794328.5407171,1692794328.970999
53,1692794329.1312351,1692794329.427379
27,1692794329.58759,1692794329.728619
61,1692794329.898038,1692794330.232799
30,1692794330.39462,1692794330.5604322
80,1692794330.724345,1692794331.192606
74,1692794331.361898,1692794331.831615
72,1692794331.998544,1692794332.4728909
42,1692794332.63988,1692794332.8518882
62,1692794333.016767,1692794333.449089
81,1692794333.6167521,1692794334.173082
82,1692794334.338837,1692794334.842838
104,1692794335.01551,1692794335.707176
129,1692794335.8870988,1692794336.902279
120,1692794337.093503,1692794337.871818
101,1692794338.0446248,1692794338.718242
208,1692794338.902869,1692794340.163705
50,1692794340.3408341,1692794340.592374
135,1692794340.837057,1692794341.590477
173,1692794341.765002,1692794342.901261
140,1692794343.068819,1692794343.935462
103,1692794344.111392,1692794344.83318
126,1692794344.99917,1692794345.8425841
141,1692794346.008563,1692794346.882171
64,1692794347.063615,1692794347.547497
149,1692794347.723501,1692794348.598453
136,1692794348.770955,1692794349.496446
199,1692794349.665041,1692794350.864025
131,1692794351.0305438,1692794351.802377
207,1692794351.969835,1692794353.213674
120,1692794353.3855512,1692794354.099
257,1692794354.270095,1692794355.663645
130,1692794355.832017,1692794356.516468
224,1692794356.6976051,1692794357.864317
178,1692794358.02787,1692794359.022521
200,1692794359.2758,1692794360.3100119
206,1692794360.479074,1692794361.500306
189,1692794361.670232,1692794362.6237829
214,1692794362.7923489,1692794363.8625212
203,1692794364.019927,1692794365.004757
189,1692794365.164294,1692794366.113374
194,1692794366.279066,1692794367.20666
297,1692794367.387001,1692794368.837057
379,1692794369.004203,1692794370.8041291
352,1692794370.989661,1692794372.7041888
310,1692794372.87653,1692794374.346109
261,1692794374.5122209,1692794375.837193
258,1692794376.010077,1692794377.314136
230,1692794377.488014,1692794378.735633
211,1692794378.9040341,1692794379.8873322
170,1692794380.056693,1692794380.922753
153,1692794381.183313,1692794382.0028648
165,1692794382.1877928,1692794383.0168278
139,1692794383.200084,1692794383.9808698
246,1692794384.154423,1692794385.496715
24,1692794385.686889,1692794385.791158
88,1692794385.9800901,1692794386.544988
67,1692794386.7172632,1692794387.170988
49,1692794387.3463209,1692794387.63455
63,1692794387.8264582,1692794388.2737122
58,1692794388.4489632,1692794388.783307
35,1692794388.956212,1692794389.101704
24,1692794389.2794502,1692794389.379159
75,1692794389.552939,1692794389.9517388
113,1692794390.124623,1692794390.7273521
24,1692794390.906014,1692794391.027837
33,1692794391.2023969,1692794391.368454
22,1692794391.5500128,1692794391.673816
16,1692794391.851017,1692794391.954262
14,1692794392.210848,1692794392.296391
16,1692794392.4656699,1692794392.542659
27,1692794392.728895,1692794392.874233
20,1692794393.047292,1692794393.141899
30,1692794393.311199,1692794393.45725
124,1692794393.626807,1692794394.321536
350,1692794394.504912,1692794396.409947
500,1692794396.581393,1692794399.242253
500,1692794399.419771,1692794402.278371
60,1692794402.442763,1692794402.8470578
105,1692794403.01807,1692794403.42325
119,1692794403.597883,1692794403.909167
118,1692794404.0835268,1692794404.3698518
21,1692794404.5427608,1692794404.635317
23,1692794404.807743,1692794404.908921
97,1692794405.095027,1692794405.500538
21,1692794405.690298,1692794405.791201
18,1692794405.963619,1692794406.041815
27,1692794406.298475,1692794406.420257
27,1692794406.5906,1692794406.727633
20,1692794406.9133198,1692794407.015263
29,1692794407.211321,1692794407.3443918
18,1692794407.538455,1692794407.647226
33,1692794407.8376021,1692794407.991874
34,1692794408.1740391,1692794408.3280551
101,1692794408.507861,1692794408.91484
96,1692794409.0899122,1692794409.540975
108,1692794409.7199051,1692794410.187819
120,1692794410.36251,1692794410.9613461
84,1692794411.146315,1692794411.569328
95,1692794411.7479858,1692794412.2610528
107,1692794412.4391098,1692794413.0136268
103,1692794413.195908,1692794413.828918
25,1692794414.0174809,1692794414.136959
47,1692794414.3124192,1692794414.575464
87,1692794414.769481,1692794415.312167
72,1692794415.572712,1692794416.003715
78,1692794416.179636,1692794416.664261
54,1692794416.842988,1692794417.167617
44,1692794417.349747,1692794417.615824
65,1692794417.804396,1692794418.206291
47,1692794418.401361,1692794418.690228
62,1692794418.870111,1692794419.2753532
49,1692794419.480581,1692794419.808596
43,1692794419.9860601,1692794420.26547
43,1692794420.4424372,1692794420.694144
51,1692794420.86762,1692794421.188972
45,1692794421.366455,1692794421.664824
69,1692794421.8418071,1692794422.2165911
93,1692794422.386604,1692794422.929754
134,1692794423.102777,1692794423.8952472
122,1692794424.0641768,1692794424.680595
117,1692794424.8420322,1692794425.487753
85,1692794425.657035,1692794426.1371899
192,1692794426.3792892,1692794427.4215412
67,1692794427.601536,1692794427.995897
134,1692794428.157194,1692794428.868629
140,1692794429.034643,1692794429.737477
80,1692794429.897115,1692794430.303264
90,1692794430.4687848,1692794430.973422
184,1692794431.140521,1692794432.248144
98,1692794432.410677,1692794432.9808939
145,1692794433.141145,1692794434.029154
48,1692794434.200077,1692794434.504731
145,1692794434.680663,1692794435.5879948
82,1692794435.753359,1692794436.247472
75,1692794436.411985,1692794436.807155
58,1692794436.972065,1692794437.367506
67,1692794437.5415869,1692794437.988417
62,1692794438.1575959,1692794438.622764
102,1692794438.795691,1692794439.50427
74,1692794439.677151,1692794440.1931798
66,1692794440.371401,1692794440.810394
101,1692794441.0688121,1692794441.8097532
73,1692794441.990946,1692794442.4724228
68,1692794442.649121,1692794443.097308
57,1692794443.267643,1692794443.6841128
85,1692794443.862688,1692794444.471827
83,1692794444.649158,1692794445.170828
35,1692794445.344386,1692794445.5785441
83,1692794445.7587168,1692794446.298696
110,1692794446.476056,1692794447.1904159
68,1692794447.374342,1692794447.870773
163,1692794448.061205,1692794449.047376
74,1692794449.231617,1692794449.751829
55,1692794449.9317062,1692794450.3606331
98,1692794450.560378,1692794451.200151
82,1692794451.391142,1692794451.998337
108,1692794452.176198,1692794452.936353
73,1692794453.112061,1692794453.680556
78,1692794453.860987,1692794454.4972212
180,1692794454.67267,1692794455.86638
131,1692794456.127125,1692794457.104054
69,1692794457.2755,1692794457.795228
85,1692794457.964088,1692794458.593942
83,1692794458.7663639,1692794459.4352262
59,1692794459.622763,1692794460.128202
78,1692794460.291606,1692794460.801169
51,1692794460.975806,1692794461.3371022
64,1692794461.500445,1692794462.0248058
108,1692794462.192777,1692794462.970371
30,1692794463.1364238,1692794463.331977
48,1692794463.502859,1692794463.841334
106,1692794464.0081978,1692794464.8047922
42,1692794464.984399,1692794465.298526
66,1692794465.466217,1692794465.962715
153,1692794466.131837,1692794467.119699
153,1692794467.2898612,1692794468.080069
218,1692794468.2440908,1692794469.537405
500,1692794469.703915,1692794472.258903
85,1692794472.411639,1692794472.929564
500,1692794473.176733,1692794475.524229
500,1692794475.679069,1692794478.035754
500,1692794478.184053,1692794480.501534
500,1692794480.650323,1692794482.951286
500,1692794483.1084008,1692794485.509102
500,1692794485.664564,1692794487.9599931
500,1692794488.130986,1692794490.502199
158,1692794490.660574,1692794491.531774
500,1692794491.709395,1692794494.044379
500,1692794494.2097962,1692794496.583651
500,1692794496.746646,1692794499.099228
500,1692794499.25419,1692794501.6499982
500,1692794501.805237,1692794504.113232
500,1692794504.269001,1692794506.639282
500,1692794506.794851,1692794509.2604659
500,1692794509.424733,1692794512.043113
500,1692794512.203409,1692794514.65301
500,1692794514.827269,1692794517.374476
500,1692794517.531981,1692794520.009105
500,1692794520.1839108,1692794522.6554291
500,1692794522.821074,1692794525.298321
500,1692794525.462548,1692794528.040981
500,1692794528.21628,1692794530.838706
500,1692794531.024033,1692794533.615333
500,1692794533.787658,1692794536.1942568
340,1692794536.356374,1692794538.13638
377,1692794538.314003,1692794540.2809641
500,1692794540.469173,1692794542.917099
500,1692794543.097003,1692794545.61867
500,1692794545.7951858,1692794548.257422
500,1692794548.4134889,1692794550.816559
500,1692794550.983354,1692794553.446193
500,1692794553.600428,1692794556.118518
500,1692794556.276633,1692794558.677567
500,1692794558.828413,1692794561.186857
500,1692794561.349921,1692794563.705178
500,1692794563.871326,1692794566.2084181
500,1692794566.370734,1692794568.776683
500,1692794568.938318,1692794571.369398
500,1692794571.5287838,1692794573.990112
314,1692794574.1597052,1692794575.816701
500,1692794575.998325,1692794578.489161
500,1692794578.6581728,1692794581.1722538
322,1692794581.329856,1692794582.9822888
500,1692794583.1555789,1692794585.7389162
500,1692794585.901461,1692794588.41574
500,1692794588.5952861,1692794590.988872
500,1692794591.149454,1692794593.706967
500,1692794593.87056,1692794596.27696
500,1692794596.4355168,1692794598.825643
500,1692794598.984286,1692794601.456279
500,1692794601.617019,1692794604.085013
500,1692794604.245205,1692794606.655499
500,1692794606.818521,1692794609.292945
500,1692794609.452157,1692794611.881959
500,1692794612.037722,1692794614.435999
500,1692794614.604615,1692794616.9519548
500,1692794617.113215,1692794619.4337652
500,1692794619.5829298,1692794621.946215
500,1692794622.100645,1692794624.5331452
500,1692794624.694101,1692794627.072188
500,1692794627.232275,1692794629.788398
500,1692794629.9546611,1692794632.5120142
500,1692794632.671372,1692794635.194581
500,1692794635.35509,1692794637.873878
233,1692794638.037888,1692794639.3831198
500,1692794639.5766468,1692794642.15597
500,1692794642.3275242,1692794644.979774
500,1692794645.159636,1692794647.795837
500,1692794647.9580119,1692794650.501187
500,1692794650.667951,1692794653.174942
500,1692794653.349809,1692794655.781261
500,1692794655.943305,1692794658.398061
500,1692794658.563903,1692794661.042675
500,1692794661.2183459,1692794663.694656
500,1692794663.85492,1692794666.403432
500,1692794666.56447,1692794669.063405
500,1692794669.229128,1692794671.712885
500,1692794671.875103,1692794674.290869
500,1692794674.453664,1692794677.0660858
500,1692794677.226814,1692794679.8381891
500,1692794680.002833,1692794682.627692
500,1692794682.802242,1692794685.442938
500,1692794685.6147919,1692794688.206097
500,1692794688.378918,1692794691.173644
500,1692794691.360615,1692794694.111965
500,1692794694.302475,1692794697.2546198
500,1692794697.438379,1692794700.253854
500,1692794700.4364622,1692794703.2605429
500,1692794703.4452171,1692794706.286474
500,1692794706.474373,1692794709.5981
500,1692794709.8069792,1692794712.850414
500,1692794713.03506,1692794715.8367941
500,1692794716.0135171,1692794718.750326
500,1692794718.9265869,1692794721.623801
500,1692794721.825174,1692794724.862974
500,1692794725.0457711,1692794727.9969122
500,1692794728.184217,1692794731.163446
500,1692794731.3421068,1692794734.29482
500,1692794734.493613,1692794737.361558
500,1692794737.567588,1692794740.389088
313,1692794740.5925179,1692794742.75792
500,1692794742.957649,1692794745.863595
500,1692794746.0557692,1692794749.185311
9,1692794749.408903,1692794749.5487921
500,1692794749.782233,1692794753.075192
500,1692794753.301696,1692794756.5967019
500,1692794756.8274271,1692794760.010132
500,1692794760.255771,1692794763.480693
500,1692794763.6910021,1692794767.0577018
500,1692794767.273895,1692794770.7046962
500,1692794770.918493,1692794774.406035
500,1692794774.6272461,1692794778.131799
338,1692794778.3568482,1692794780.747177
500,1692794780.981644,1692794784.1627991
500,1692794784.372154,1692794787.5551932
500,1692794787.769094,1692794790.8880079
338,1692794791.084481,1692794793.1362402
500,1692794793.340949,1692794796.119189
500,1692794796.3211,1692794799.206465
318,1692794799.390351,1692794801.2341068
500,1692794801.440053,1692794804.122957
500,1692794804.306224,1692794806.995397
124,1692794807.177779,1692794807.883277
500,1692794808.07955,1692794810.774969
500,1692794810.963846,1692794813.6363761
500,1692794813.812191,1692794816.5448902
191,1692794816.7219882,1692794817.8144372
500,1692794818.096048,1692794820.7881489
483,1692794820.979554,1692794823.6640582
434,1692794823.855603,1692794826.2739341
306,1692794826.478892,1692794828.169232
405,1692794828.357206,1692794830.636706
333,1692794830.854479,1692794832.685055
484,1692794832.8706958,1692794835.4868648
15,1692794835.675339,1692794835.8083599
396,1692794836.009353,1692794838.154262
372,1692794838.349888,1692794840.3750908
364,1692794840.572106,1692794842.3371031
228,1692794842.519797,1692794843.634231
22,1692794843.820535,1692794843.960982
21,1692794844.145178,1692794844.3063538
297,1692794844.488259,1692794845.947757
259,1692794846.135344,1692794847.454856
17,1692794847.734103,1692794847.876991
294,1692794848.065831,1692794849.522914
255,1692794849.71841,1692794850.9529421
302,1692794851.156648,1692794853.076548
27,1692794853.281193,1692794853.4363892
214,1692794853.634256,1692794854.7596228
187,1692794854.973332,1692794856.098829
23,1692794856.293299,1692794856.414547
190,1692794856.608555,1692794857.623262
172,1692794857.8167229,1692794858.8123279
211,1692794859.0022762,1692794860.2227452
169,1692794860.417494,1692794861.5803719
247,1692794861.789187,1692794863.425535
