12,1692848930.025911,1692848930.059286
12,1692848930.213158,1692848930.217841
9,1692848930.35635,1692848930.3585632
12,1692848930.50876,1692848930.513197
8,1692848930.676998,1692848930.679522
10,1692848930.856962,1692848930.8593652
11,1692848931.008748,1692848931.013906
9,1692848931.1804302,1692848931.182761
10,1692848931.3376892,1692848931.340819
11,1692848931.510438,1692848931.515104
8,1692848931.6631591,1692848931.665567
9,1692848931.824569,1692848931.827321
9,1692848931.977947,1692848931.980088
12,1692848932.171904,1692848932.17745
10,1692848932.329273,1692848932.331809
10,1692848932.481216,1692848932.4846861
9,1692848932.7158,1692848932.718179
9,1692848932.876896,1692848932.8797581
18,1692848933.0347269,1692848933.047382
37,1692848933.197472,1692848933.265494
39,1692848933.404671,1692848933.500513
38,1692848933.637932,1692848933.763152
23,1692848933.8956459,1692848933.978107
21,1692848934.1042109,1692848934.1984582
29,1692848934.3272462,1692848934.442016
17,1692848934.571581,1692848934.642446
18,1692848934.77649,1692848934.850535
25,1692848934.9769752,1692848935.0833158
10,1692848935.204897,1692848935.2184792
14,1692848935.357276,1692848935.389612
11,1692848935.528228,1692848935.530966
10,1692848935.6622562,1692848935.664819
12,1692848935.799366,1692848935.812104
14,1692848935.9505322,1692848935.987505
14,1692848936.128042,1692848936.191458
16,1692848936.325382,1692848936.428433
23,1692848936.682801,1692848936.802866
20,1692848936.944331,1692848937.0378659
31,1692848937.1790311,1692848937.301209
22,1692848937.439647,1692848937.5500338
101,1692848937.691157,1692848938.10833
69,1692848938.2448251,1692848938.4870248
21,1692848938.614645,1692848938.710807
22,1692848938.833945,1692848938.8585742
14,1692848938.989206,1692848939.049234
13,1692848939.173942,1692848939.213005
21,1692848939.338068,1692848939.4187672
12,1692848939.5382762,1692848939.55176
12,1692848939.678637,1692848939.690977
9,1692848939.818604,1692848939.821645
16,1692848939.953454,1692848939.9890828
11,1692848940.112778,1692848940.124574
17,1692848940.25523,1692848940.346038
26,1692848940.473173,1692848940.6109178
39,1692848940.7387362,1692848940.92868
62,1692848941.058201,1692848941.3410718
83,1692848941.486965,1692848941.8392808
47,1692848942.050059,1692848942.2480261
27,1692848942.3804228,1692848942.4944818
32,1692848942.636971,1692848942.7879481
22,1692848942.92241,1692848943.024825
23,1692848943.1469052,1692848943.275499
26,1692848943.427232,1692848943.5499609
24,1692848943.676765,1692848943.8275268
21,1692848943.9636931,1692848944.090303
12,1692848944.2231581,1692848944.306031
13,1692848944.439127,1692848944.514797
17,1692848944.658782,1692848944.7700858
21,1692848944.909975,1692848945.042413
18,1692848945.1953862,1692848945.310478
21,1692848945.4400902,1692848945.550582
22,1692848945.6928341,1692848945.802628
29,1692848945.943506,1692848946.092232
29,1692848946.241962,1692848946.370115
30,1692848946.5024052,1692848946.673671
27,1692848946.8118882,1692848946.9290502
16,1692848947.075319,1692848947.212594
29,1692848947.464436,1692848947.612694
52,1692848947.7582989,1692848947.9711518
63,1692848948.11345,1692848948.3827698
79,1692848948.5285351,1692848948.864193
62,1692848949.016156,1692848949.285562
44,1692848949.424535,1692848949.620081
74,1692848949.7462652,1692848950.064399
59,1692848950.206791,1692848950.4465122
62,1692848950.576521,1692848950.8196979
47,1692848950.956565,1692848951.163376
68,1692848951.293837,1692848951.5757608
59,1692848951.704349,1692848952.004632
43,1692848952.1597319,1692848952.371626
56,1692848952.520858,1692848952.771594
50,1692848952.904468,1692848953.1588988
50,1692848953.298194,1692848953.586072
37,1692848953.727186,1692848953.923858
47,1692848954.051754,1692848954.311135
31,1692848954.4434712,1692848954.589921
37,1692848954.7253382,1692848954.920908
21,1692848955.159198,1692848955.314394
24,1692848955.463795,1692848955.628284
16,1692848955.776039,1692848955.913989
18,1692848956.07506,1692848956.232091
18,1692848956.378599,1692848956.522741
16,1692848956.684753,1692848956.820417
19,1692848956.978256,1692848957.143669
15,1692848957.296403,1692848957.400801
22,1692848957.560274,1692848957.707353
15,1692848957.881106,1692848957.963658
29,1692848958.138817,1692848958.329642
75,1692848958.489944,1692848958.716785
38,1692848958.870153,1692848959.0318341
28,1692848959.196285,1692848959.277921
24,1692848959.450748,1692848959.517091
11,1692848959.668103,1692848959.671385
10,1692848959.83551,1692848959.8392792
13,1692848960.009242,1692848960.0259898
12,1692848960.1968808,1692848960.21152
28,1692848960.371813,1692848960.4875462
11,1692848960.744941,1692848960.759723
10,1692848960.924691,1692848960.9276428
10,1692848961.102705,1692848961.105935
11,1692848961.282954,1692848961.3090072
24,1692848961.483983,1692848961.612612
22,1692848961.773737,1692848961.911913
108,1692848962.080645,1692848962.744364
67,1692848962.9443169,1692848963.367888
61,1692848963.562237,1692848964.002538
62,1692848964.279969,1692848964.89831
95,1692848965.0895438,1692848965.7061498
46,1692848965.895653,1692848966.159778
41,1692848966.353257,1692848966.6067882
38,1692848966.786765,1692848967.041225
64,1692848967.2352068,1692848967.9873862
43,1692848968.191206,1692848968.461039
71,1692848968.645164,1692848969.086682
96,1692848969.286229,1692848969.969387
89,1692848970.1830242,1692848971.4642692
40,1692848971.862705,1692848972.177974
38,1692848972.4171038,1692848972.796296
35,1692848973.042336,1692848973.364213
33,1692848973.623538,1692848973.9078012
35,1692848974.126336,1692848974.3815281
29,1692848974.5983732,1692848974.784307
31,1692848974.9916549,1692848975.20722
37,1692848975.418255,1692848975.67151
39,1692848975.8771892,1692848976.206347
27,1692848976.42895,1692848976.634847
28,1692848976.858092,1692848977.1126761
26,1692848977.3260841,1692848977.600696
23,1692848977.903002,1692848978.201115
17,1692848978.5078511,1692848978.7021298
17,1692848978.929067,1692848979.134091
16,1692848979.36345,1692848979.5960078
17,1692848979.8478122,1692848980.0610309
27,1692848980.300641,1692848980.5736609
39,1692848980.827762,1692848981.343991
22,1692848981.857701,1692848982.159489
31,1692848982.478838,1692848982.865403
28,1692848983.122853,1692848983.382763
33,1692848983.642071,1692848983.9527738
39,1692848984.218291,1692848984.547412
30,1692848984.8018188,1692848985.054566
44,1692848985.29519,1692848985.670485
56,1692848985.963236,1692848986.6429381
47,1692848986.925472,1692848987.357205
47,1692848987.628515,1692848988.044611
44,1692848988.2886841,1692848988.711682
54,1692848988.971168,1692848989.426315
66,1692848989.677647,1692848990.262262
42,1692848990.520718,1692848990.937539
47,1692848991.191627,1692848991.630535
46,1692848991.9239008,1692848992.4365819
32,1692848992.671705,1692848992.9141572
55,1692848993.170808,1692848993.669203
40,1692848993.92895,1692848994.252309
50,1692848994.726211,1692848995.343843
46,1692848995.713849,1692848996.325944
57,1692848996.6665988,1692848997.238993
86,1692848997.497642,1692848998.375499
41,1692848998.664596,1692848999.152523
19,1692848999.43454,1692848999.572375
38,1692848999.826105,1692849000.159519
25,1692849000.444244,1692849000.7194629
42,1692849001.005054,1692849001.881173
26,1692849002.2182348,1692849002.6165278
24,1692849002.9083269,1692849003.2067468
31,1692849003.464212,1692849003.85742
20,1692849004.125931,1692849004.3986719
29,1692849004.6795678,1692849004.96008
46,1692849005.239137,1692849005.795914
39,1692849006.0510862,1692849006.4312088
15,1692849006.678307,1692849006.871107
37,1692849007.113726,1692849007.4540591
36,1692849007.7063491,1692849008.029321
25,1692849008.395844,1692849009.003607
44,1692849009.2571461,1692849009.646183
34,1692849009.92174,1692849010.2620008
69,1692849010.5405571,1692849011.1953542
41,1692849011.460137,1692849011.843524
48,1692849012.105716,1692849012.5535831
45,1692849012.815,1692849013.224632
63,1692849013.470185,1692849014.018389
103,1692849014.264651,1692849015.286929
47,1692849015.552937,1692849016.021284
48,1692849016.264765,1692849016.6981518
42,1692849016.951701,1692849017.364217
56,1692849017.6207309,1692849018.3153238
44,1692849018.615286,1692849019.145084
25,1692849019.356748,1692849019.6382668
37,1692849019.866126,1692849020.301889
11,1692849020.530742,1692849020.675884
24,1692849020.895825,1692849021.238722
28,1692849021.4789178,1692849021.830123
15,1692849022.1620312,1692849022.342124
22,1692849022.536312,1692849022.785783
23,1692849023.007843,1692849023.257205
17,1692849023.462249,1692849023.658047
22,1692849023.862164,1692849024.105108
56,1692849024.314524,1692849024.7633128
130,1692849024.956505,1692849025.945673
81,1692849026.152875,1692849026.671936
118,1692849026.871389,1692849027.658218
201,1692849027.844246,1692849029.261087
78,1692849029.454952,1692849029.818371
65,1692849030.013095,1692849030.3775098
131,1692849030.5690298,1692849031.181321
59,1692849031.3678231,1692849031.4597561
79,1692849031.69424,1692849032.0258949
53,1692849032.267104,1692849032.369087
51,1692849032.586435,1692849032.6012
32,1692849032.7904398,1692849032.86198
44,1692849033.056596,1692849033.210408
31,1692849033.505551,1692849033.5622091
34,1692849033.752758,1692849033.818809
17,1692849034.018639,1692849034.023529
30,1692849034.206574,1692849034.285057
15,1692849034.529118,1692849034.550982
22,1692849034.809247,1692849034.899585
13,1692849035.1814752,1692849035.1885
16,1692849035.433155,1692849035.492394
10,1692849035.761365,1692849035.766614
9,1692849036.041731,1692849036.0446951
9,1692849036.304818,1692849036.319108
46,1692849036.521142,1692849036.679978
26,1692849036.888869,1692849037.081655
163,1692849037.290853,1692849038.3531651
224,1692849038.544707,1692849040.1232698
162,1692849040.309674,1692849041.3793569
130,1692849041.5601249,1692849042.733401
130,1692849042.924754,1692849043.787223
100,1692849043.969627,1692849044.6127949
81,1692849044.887452,1692849045.409896
124,1692849045.601658,1692849046.3917198
104,1692849046.5694458,1692849047.330799
109,1692849047.566615,1692849048.4808588
76,1692849048.7023559,1692849049.3681889
68,1692849049.624233,1692849050.261951
83,1692849050.5141351,1692849051.1729898
66,1692849051.3773088,1692849051.8996701
25,1692849052.096425,1692849052.249423
43,1692849052.441619,1692849052.737988
50,1692849052.969822,1692849053.495931
52,1692849053.716949,1692849054.2290409
66,1692849054.510669,1692849055.174038
31,1692849055.4467509,1692849055.7472131
60,1692849055.960586,1692849056.428543
64,1692849056.632137,1692849057.1569011
30,1692849057.3599129,1692849057.589947
40,1692849057.794879,1692849058.1284218
35,1692849058.338985,1692849058.714785
40,1692849058.91301,1692849059.28496
32,1692849059.610641,1692849059.9509592
31,1692849060.145943,1692849060.42319
22,1692849060.631947,1692849060.846158
20,1692849061.0406349,1692849061.237994
42,1692849061.442056,1692849061.832395
33,1692849062.0197601,1692849062.3351371
30,1692849062.530224,1692849062.830591
46,1692849063.033039,1692849063.4575949
73,1692849063.661556,1692849064.261662
41,1692849064.448446,1692849064.7704058
52,1692849064.947618,1692849065.3472588
48,1692849065.555211,1692849065.9164999
88,1692849066.091135,1692849066.771714
39,1692849066.953395,1692849067.254835
52,1692849067.441889,1692849067.883708
17,1692849068.1340759,1692849068.4724522
47,1692849068.6563141,1692849069.0446248
38,1692849069.332768,1692849069.820498
29,1692849069.999871,1692849070.240878
48,1692849070.419211,1692849070.786027
75,1692849071.059808,1692849071.659318
47,1692849071.8354251,1692849072.218567
41,1692849072.4005692,1692849072.719865
69,1692849072.903172,1692849073.432655
78,1692849073.608232,1692849074.2408252
40,1692849074.415908,1692849074.748429
14,1692849074.948257,1692849075.108441
41,1692849075.284938,1692849075.6476061
38,1692849075.8289359,1692849076.134206
37,1692849076.312406,1692849076.6571908
29,1692849076.843343,1692849077.130162
35,1692849077.309279,1692849077.5834901
79,1692849077.7615428,1692849078.328963
17,1692849078.509126,1692849078.6807868
74,1692849078.851477,1692849079.3750038
45,1692849079.54618,1692849079.877237
72,1692849080.058913,1692849080.582391
70,1692849080.7569401,1692849081.273194
158,1692849081.4473379,1692849082.519653
43,1692849082.776479,1692849083.09384
79,1692849083.2740202,1692849083.7965739
85,1692849083.9569778,1692849084.5055292
118,1692849084.6825962,1692849085.4366279
125,1692849085.613045,1692849086.502718
57,1692849086.667628,1692849087.087708
74,1692849087.2690089,1692849087.74662
127,1692849087.9048629,1692849088.7345002
92,1692849088.8995461,1692849089.490361
104,1692849089.649203,1692849090.352413
20,1692849090.5120692,1692849090.665262
45,1692849090.828151,1692849091.158855
128,1692849091.32054,1692849092.06514
119,1692849092.2338738,1692849092.881675
92,1692849093.047371,1692849093.596715
136,1692849093.75294,1692849094.611426
